seed,training_seed,scenario_seed,episode,timestamp,method,hub_id,hub_index,hub,period,price,arrivals,outside_share,wait_min,wait_excess_min,requested_energy_kwh,served_energy_kwh,unmet_energy_kwh,pv_used_kwh,pv_to_ev_kwh,battery_charge_kwh,battery_discharge_kwh,soc,grid_import_kwh,grid_limit_kwh,grid_utilization,grid_price_gbp_per_kwh,revenue_gbp,energy_cost_gbp,operating_cost_gbp,profit_gbp,access_mean_min,route_mean_min,detour_mean_min,outside_cost_estimate,outside_nll,reward,welfare,energy_balance_error_kwh,outside_cost_error_for_evaluation_only,requested_energy,served_energy,unmet_energy,pv_used,pv_to_ev,battery_charge,battery_discharge,grid_import,grid_limit,grid_limit_utilization,grid_price,revenue,energy_cost,operating_cost,profit,energy_balance,wait_violation,unmet,realized_demand,weighted_hub_profit_welfare,historical_equivalent_vehicles,pending_vehicles,admission_ratio,admission_pressure,admitted_vehicles,queued_energy_start_kwh,pending_energy_kwh,admitted_energy_kwh,queued_energy_next_kwh,queue_vehicle_conservation_error,queue_energy_conservation_error_kwh,admitted_full_service_ratio,pending_full_service_ratio,axis,level
5,5,5,0,2024-09-20T17:00:00,proposed,H05,4,4,1,0.5750619173049927,6.731925228737175,0.15985911810032694,0.0,0.0,168.29813071842938,168.29813071842938,0.0,52.5,52.5,0.0,0.0,0.95,115.79813071842938,500.0,0.23159626143685874,0.22,96.78184572978628,25.738088758054463,10.097887843105763,60.94586912862606,16.875942644324553,16.875942644324553,8.220856349360691,13.538897993555434,0.5033916381185332,5.064902110263765,540.5829092662884,0.0,-2.961102006444566,168.29813071842938,168.29813071842938,0.0,52.5,52.5,0.0,0.0,115.79813071842938,500.0,0.23159626143685874,0.22,96.78184572978628,25.738088758054463,10.097887843105763,60.94586912862606,0.0,0.0,0.0,6.731925228737175,540.5829092662884,0.0,6.731925228737175,1.0,0.42074532679607346,6.731925228737175,0.0,168.29813071842938,168.29813071842938,0.0,0.0,0.0,1.0,1.0,inverse_cost_sensitivity,0.3
5,5,5,0,2024-09-20T17:00:00,proposed,H06,5,5,1,0.4889724850654602,18.299138138188198,0.15985911810032694,8.621768018205742,0.0,457.47845345470495,400.0,0.0,70.0,70.0,0.0,0.0,0.95,330.0,700.0,0.4714285714285714,0.22,195.58899402618408,72.94999999999999,24.0,98.6389940261841,13.041103475186953,13.041103475186953,4.638849125766338,13.538897993555434,0.5033916381185332,5.064902110263765,540.5829092662884,0.0,-2.961102006444566,457.47845345470495,400.0,0.0,70.0,70.0,0.0,0.0,330.0,700.0,0.4714285714285714,0.22,195.58899402618408,72.94999999999999,24.0,98.6389940261841,0.0,0.0,0.0,18.299138138188198,540.5829092662884,0.0,18.299138138188198,0.8743581189001377,1.1436961336367624,16.0,0.0,457.47845345470495,400.0,57.47845345470495,0.0,0.0,1.0,0.8743581189001377,inverse_cost_sensitivity,0.3
5,5,5,0,2024-09-20T17:00:00,proposed,H07,6,6,1,0.5610183477401733,13.57866262840838,0.15985911810032694,7.8933131420419,0.0,339.4665657102095,300.00000000000006,0.0,17.5,17.5,0.0,0.0,0.95,282.50000000000006,350.0,0.8071428571428573,0.22,168.30550432205203,62.23750000000001,18.0,88.06800432205202,10.4445504068698,10.4445504068698,1.9403950062295745,13.538897993555434,0.5033916381185332,5.064902110263765,540.5829092662884,0.0,-2.961102006444566,339.4665657102095,300.00000000000006,0.0,17.5,17.5,0.0,0.0,282.50000000000006,350.0,0.8071428571428573,0.22,168.30550432205203,62.23750000000001,18.0,88.06800432205202,0.0,0.0,0.0,13.57866262840838,540.5829092662884,0.0,13.57866262840838,0.8837394615648226,1.1315552190340317,12.0,0.0,339.4665657102095,300.00000000000006,39.466565710209466,8.326672684688674e-17,0.0,1.0,0.8837394615648226,inverse_cost_sensitivity,0.3
5,5,5,0,2024-09-20T17:00:00,proposed,H08,7,7,1,0.4350769519805908,11.87542903585884,0.15985911810032694,0.0,0.0,296.88572589647094,382.01845663239845,0.0,63.0,63.0,0.0,0.0,0.95,319.01845663239845,500.0,0.638036913264797,0.22,166.20742571195345,70.49906045912766,22.921107397943913,72.78725785488187,9.60733750557138,9.60733750557138,1.2516905192360044,13.538897993555434,0.5033916381185332,5.064902110263765,540.5829092662884,0.0,-2.961102006444566,296.88572589647094,382.01845663239845,0.0,63.0,63.0,0.0,0.0,319.01845663239845,500.0,0.638036913264797,0.22,166.20742571195345,70.49906045912766,22.921107397943913,72.78725785488187,0.0,0.0,0.0,11.87542903585884,540.5829092662884,3.4053092294371012,15.280738265295941,1.0,0.9550461415809963,15.280738265295941,85.13273073592751,382.01845663239845,382.01845663239845,0.0,0.0,0.0,1.0,1.0,inverse_cost_sensitivity,0.3
5,5,5,0,2024-09-20T18:00:00,proposed,H01,0,0,2,0.43118834495544434,24.3619497941472,0.1494212255583772,122.71462345610401,107.71462345610401,609.0487448536799,199.99999999999994,0.0,12.8,12.8,0.0,0.0,0.95,187.19999999999993,250.0,0.7487999999999997,0.3,86.23766899108884,56.223999999999975,11.999999999999998,18.013668991088863,10.291474404704898,10.291474404704898,1.8031902736257734,13.538897993555434,0.48194225094744203,0.18277323887249566,239.1774256751752,0.0,-2.961102006444566,609.0487448536799,199.99999999999994,0.0,12.8,12.8,0.0,0.0,187.19999999999993,250.0,0.7487999999999997,0.3,86.23766899108884,56.223999999999975,11.999999999999998,18.013668991088863,0.0,1.7952437242684,0.0,24.3619497941472,239.1774256751752,0.0,24.3619497941472,0.328380941082226,3.0452437242684,7.999999999999999,0.0,609.0487448536799,199.99999999999994,409.0487448536799,0.0,0.0,1.0,0.328380941082226,inverse_cost_sensitivity,0.3
5,5,5,0,2024-09-20T18:00:00,proposed,H02,1,1,2,0.5329279899597168,0.9906350704851591,0.1494212255583772,0.0,0.0,24.76587676212898,115.71123091785631,0.0,9.6,9.6,0.0,0.0,0.95,106.11123091785632,250.0,0.4244449236714253,0.3,61.6657537088178,31.881369275356892,6.942673855071378,22.84171057838953,10.174872160731203,10.174872160731203,1.6025408988662135,13.538897993555434,0.48194225094744203,0.18277323887249566,239.1774256751752,0.0,-2.961102006444566,24.76587676212898,115.71123091785631,0.0,9.6,9.6,0.0,0.0,106.11123091785632,250.0,0.4244449236714253,0.3,61.6657537088178,31.881369275356892,6.942673855071378,22.84171057838953,0.0,0.0,0.0,0.9906350704851591,239.1774256751752,3.6378141662290933,4.6284492367142525,1.0,0.5785561545892816,4.6284492367142525,90.94535415572733,115.71123091785631,115.71123091785631,0.0,0.0,0.0,1.0,1.0,inverse_cost_sensitivity,0.3
5,5,5,0,2024-09-20T18:00:00,proposed,H03,2,2,2,0.5557876825332642,2.2500952724533776,0.1494212255583772,0.0,0.0,56.25238181133444,136.34267078382106,0.0,9.6,9.6,0.0,0.0,0.95,126.74267078382107,350.0,0.36212191652520304,0.3,75.77757702533569,38.07080123514632,8.180560247029263,29.526215543160106,10.572909320906899,10.572909320906899,1.9237702075322176,13.538897993555434,0.48194225094744203,0.18277323887249566,239.1774256751752,0.0,-2.961102006444566,56.25238181133444,136.34267078382106,0.0,9.6,9.6,0.0,0.0,126.74267078382107,350.0,0.36212191652520304,0.3,75.77757702533569,38.07080123514632,8.180560247029263,29.526215543160106,0.0,0.0,0.0,2.2500952724533776,239.1774256751752,3.203611558899463,5.453706831352841,1.0,0.4544755692794034,5.453706831352841,80.09028897248663,136.34267078382106,136.34267078382106,0.0,0.0,0.0,1.0,1.0,inverse_cost_sensitivity,0.3
5,5,5,0,2024-09-20T18:00:00,proposed,H04,3,3,2,0.5031567811965942,1.9368082900234735,0.1494212255583772,0.0,0.0,48.42020725058684,110.90249084638823,0.0,12.8,12.8,0.0,0.0,0.95,98.10249084638824,250.0,0.39240996338555295,0.3,55.80134032095346,29.49474725391647,6.654149450783294,19.652443616253695,13.809436457822386,13.809436457822386,5.043297893907568,13.538897993555434,0.48194225094744203,0.18277323887249566,239.1774256751752,0.0,-2.961102006444566,48.42020725058684,110.90249084638823,0.0,12.8,12.8,0.0,0.0,98.10249084638824,250.0,0.39240996338555295,0.3,55.80134032095346,29.49474725391647,6.654149450783294,19.652443616253695,0.0,0.0,0.0,1.9368082900234735,239.1774256751752,2.4992913438320556,4.436099633855529,1.0,0.5545124542319412,4.436099633855529,62.48228359580139,110.90249084638823,110.90249084638823,0.0,0.0,0.0,1.0,1.0,inverse_cost_sensitivity,0.3
5,5,5,0,2024-09-20T18:00:00,proposed,H05,4,4,2,0.5853873491287231,4.294783474023554,0.1494212255583772,0.0,0.0,107.36958685058886,107.36958685058886,0.0,24.0,24.0,0.0,0.0,0.95,83.36958685058886,500.0,0.16673917370117772,0.3,62.852797823512425,25.130876055176657,6.442175211035332,31.279746557300435,16.77003797875534,16.77003797875534,7.961219406416608,13.538897993555434,0.48194225094744203,0.18277323887249566,239.1774256751752,0.0,-2.961102006444566,107.36958685058886,107.36958685058886,0.0,24.0,24.0,0.0,0.0,83.36958685058886,500.0,0.16673917370117772,0.3,62.852797823512425,25.130876055176657,6.442175211035332,31.279746557300435,0.0,0.0,0.0,4.294783474023554,239.1774256751752,0.0,4.294783474023554,1.0,0.26842396712647215,4.294783474023554,0.0,107.36958685058886,107.36958685058886,0.0,0.0,0.0,1.0,1.0,inverse_cost_sensitivity,0.3
5,5,5,0,2024-09-20T18:00:00,proposed,H06,5,5,2,0.500372052192688,5.20657080884892,0.1494212255583772,0.0,0.0,130.164270221223,187.64272367592795,0.0,32.0,32.0,0.0,0.0,0.95,155.64272367592795,700.0,0.2223467481084685,0.3,93.89117472474955,46.85281710277838,11.258563420555678,35.779794201415484,13.21180407568593,13.21180407568593,4.631519220362613,13.538897993555434,0.48194225094744203,0.18277323887249566,239.1774256751752,0.0,-2.961102006444566,130.164270221223,187.64272367592795,0.0,32.0,32.0,0.0,0.0,155.64272367592795,700.0,0.2223467481084685,0.3,93.89117472474955,46.85281710277838,11.258563420555678,35.779794201415484,0.0,0.0,0.0,5.20657080884892,239.1774256751752,2.299138138188198,7.505708947037118,1.0,0.4691068091898199,7.505708947037118,57.47845345470495,187.64272367592795,187.64272367592795,0.0,0.0,0.0,1.0,1.0,inverse_cost_sensitivity,0.3
5,5,5,0,2024-09-20T18:00:00,proposed,H07,6,6,2,0.5568141937255859,4.712086863675405,0.1494212255583772,0.0,0.0,117.80217159188514,157.26873730209462,0.0,8.0,8.0,0.0,0.0,0.95,149.26873730209462,350.0,0.4264821065774132,0.3,87.5694651591068,44.82062119062839,9.436124238125679,33.31271973035273,10.416190474517466,10.416190474517466,1.7563382438597797,13.538897993555434,0.48194225094744203,0.18277323887249566,239.1774256751752,0.0,-2.961102006444566,117.80217159188514,157.26873730209462,0.0,8.0,8.0,0.0,0.0,149.26873730209462,350.0,0.4264821065774132,0.3,87.5694651591068,44.82062119062839,9.436124238125679,33.31271973035273,0.0,0.0,0.0,4.712086863675405,239.1774256751752,1.57866262840838,6.290749492083785,1.0,0.5242291243403154,6.290749492083785,39.466565710209466,157.26873730209462,157.26873730209462,0.0,0.0,0.0,1.0,1.0,inverse_cost_sensitivity,0.3
5,5,5,0,2024-09-20T18:00:00,proposed,H08,7,7,2,0.4606878161430359,20.729447316762347,0.1494212255583772,17.7354274378588,2.7354274378587995,518.2361829190586,399.99999999999994,0.0,28.8,28.8,0.0,0.0,0.95,371.19999999999993,500.0,0.7423999999999998,0.3,184.27512645721433,111.50399999999998,24.0,48.77112645721435,9.815020752714844,9.815020752714844,1.289903254895371,13.538897993555434,0.48194225094744203,0.18277323887249566,239.1774256751752,0.0,-2.961102006444566,518.2361829190586,399.99999999999994,0.0,28.8,28.8,0.0,0.0,371.19999999999993,500.0,0.7423999999999998,0.3,184.27512645721433,111.50399999999998,24.0,48.77112645721435,0.0,0.04559045729764666,0.0,20.729447316762347,239.1774256751752,0.0,20.729447316762347,0.7718488464987681,1.2955904572976467,16.0,0.0,518.2361829190586,399.99999999999994,118.23618291905865,0.0,0.0,1.0,0.7718488464987681,inverse_cost_sensitivity,0.3
5,5,5,0,2024-09-20T19:00:00,proposed,H01,0,0,3,0.48256248235702515,0.00018695644408439264,0.15504974827814805,62.71602562943463,47.71602562943463,0.0046739111021098165,199.99999999999994,0.0,3.2,3.2,0.0,0.0,0.95,196.79999999999995,250.0,0.7871999999999998,0.34,96.512496471405,66.928,12.0,17.584496471405004,10.026213031755406,10.026213031755406,1.6449616773353366,13.538897993555434,0.4940144844257107,0.7064267941539997,166.07473067426923,0.0,-2.961102006444566,0.0046739111021098165,199.99999999999994,0.0,3.2,3.2,0.0,0.0,196.79999999999995,250.0,0.7871999999999998,0.34,96.512496471405,66.928,12.0,17.584496471405004,0.0,0.7952670938239106,0.0,0.00018695644408439264,166.07473067426923,16.3619497941472,16.362136750591286,0.48893369624911004,2.045267093823911,8.0,409.0487448536799,409.053418764782,199.99999999999994,209.05341876478207,-2.220446049250313e-16,0.0,1.0,0.48893369624911004,inverse_cost_sensitivity,0.3
5,5,5,0,2024-09-20T19:00:00,proposed,H02,1,1,3,0.5168342590332031,9.142390766455259,0.15504974827814805,8.567930748414444,0.0,228.55976916138147,200.0,0.0,2.4,2.4,0.0,0.0,0.95,197.6,250.0,0.7904,0.34,103.36685180664062,67.196,12.0,24.170851806640627,9.972041275462677,9.972041275462677,1.5014735800384686,13.538897993555434,0.4940144844257107,0.7064267941539997,166.07473067426923,0.0,-2.961102006444566,228.55976916138147,200.0,0.0,2.4,2.4,0.0,0.0,197.6,250.0,0.7904,0.34,103.36685180664062,67.196,12.0,24.170851806640627,0.0,0.0,0.0,9.142390766455259,166.07473067426923,0.0,9.142390766455259,0.875044635955963,1.1427988458069074,8.0,0.0,228.55976916138147,200.0,28.559769161381467,0.0,0.0,1.0,0.875044635955963,inverse_cost_sensitivity,0.3
5,5,5,0,2024-09-20T19:00:00,proposed,H03,2,2,3,0.555698037147522,6.528912614920561,0.15504974827814805,0.0,0.0,163.22281537301401,163.22281537301401,0.0,2.4,2.4,0.0,0.0,0.95,160.822815373014,350.0,0.45949375820861144,0.34,90.70259812047627,54.69175722682477,9.793368922380841,26.217471971270655,10.61129896940697,10.61129896940697,2.057884417152401,13.538897993555434,0.4940144844257107,0.7064267941539997,166.07473067426923,0.0,-2.961102006444566,163.22281537301401,163.22281537301401,0.0,2.4,2.4,0.0,0.0,160.822815373014,350.0,0.45949375820861144,0.34,90.70259812047627,54.69175722682477,9.793368922380841,26.217471971270655,0.0,0.0,0.0,6.528912614920561,166.07473067426923,0.0,6.528912614920561,1.0,0.5440760512433801,6.528912614920561,0.0,163.22281537301401,163.22281537301401,0.0,0.0,0.0,1.0,1.0,inverse_cost_sensitivity,0.3
5,5,5,0,2024-09-20T19:00:00,proposed,H04,3,3,3,0.5042228698730469,7.002239236513457,0.15504974827814805,0.0,0.0,175.05598091283645,175.05598091283645,0.0,3.2,3.2,0.0,0.0,0.95,171.85598091283646,250.0,0.6874239236513459,0.34,88.26722908431171,58.4470335103644,10.503358854770186,19.316836719177125,14.035513295322824,14.035513295322824,5.358248336263026,13.538897993555434,0.4940144844257107,0.7064267941539997,166.07473067426923,0.0,-2.961102006444566,175.05598091283645,175.05598091283645,0.0,3.2,3.2,0.0,0.0,171.85598091283646,250.0,0.6874239236513459,0.34,88.26722908431171,58.4470335103644,10.503358854770186,19.316836719177125,0.0,0.0,0.0,7.002239236513457,166.07473067426923,0.0,7.002239236513457,1.0,0.8752799045641821,7.002239236513457,0.0,175.05598091283645,175.05598091283645,0.0,0.0,0.0,1.0,1.0,inverse_cost_sensitivity,0.3
5,5,5,0,2024-09-20T19:00:00,proposed,H05,4,4,3,0.5893666744232178,2.816112056040638,0.15504974827814805,0.0,0.0,70.40280140101595,70.40280140101595,0.0,6.0,6.0,0.0,0.0,0.95,64.40280140101595,500.0,0.1288056028020319,0.34,41.493064931795026,21.926952476345427,4.224168084060957,15.341944371388642,16.975003950941858,16.975003950941858,8.260826230892173,13.538897993555434,0.4940144844257107,0.7064267941539997,166.07473067426923,0.0,-2.961102006444566,70.40280140101595,70.40280140101595,0.0,6.0,6.0,0.0,0.0,64.40280140101595,500.0,0.1288056028020319,0.34,41.493064931795026,21.926952476345427,4.224168084060957,15.341944371388642,0.0,0.0,0.0,2.816112056040638,166.07473067426923,0.0,2.816112056040638,1.0,0.17600700350253987,2.816112056040638,0.0,70.40280140101595,70.40280140101595,0.0,0.0,0.0,1.0,1.0,inverse_cost_sensitivity,0.3
5,5,5,0,2024-09-20T19:00:00,proposed,H06,5,5,3,0.5015708804130554,7.72880470137786,0.15504974827814805,0.0,0.0,193.2201175344465,193.2201175344465,0.0,8.0,8.0,0.0,0.0,0.95,185.2201175344465,700.0,0.26460016790635216,0.34,96.91358446526638,63.014839961711814,11.59320705206679,22.30553745148778,13.17411750687143,13.17411750687143,4.696349417639842,13.538897993555434,0.4940144844257107,0.7064267941539997,166.07473067426923,0.0,-2.961102006444566,193.2201175344465,193.2201175344465,0.0,8.0,8.0,0.0,0.0,185.2201175344465,700.0,0.26460016790635216,0.34,96.91358446526638,63.014839961711814,11.59320705206679,22.30553745148778,0.0,0.0,0.0,7.72880470137786,166.07473067426923,0.0,7.72880470137786,1.0,0.48305029383611625,7.72880470137786,0.0,193.2201175344465,193.2201175344465,0.0,0.0,0.0,1.0,1.0,inverse_cost_sensitivity,0.3
5,5,5,0,2024-09-20T19:00:00,proposed,H07,6,6,3,0.5598176121711731,6.432086851055862,0.15504974827814805,0.0,0.0,160.80217127639654,160.80217127639654,0.0,2.0,2.0,0.0,0.0,0.95,158.80217127639654,350.0,0.45372048936113296,0.34,90.01988755589231,54.002738233974824,9.648130276583792,26.369019045333694,10.449914848054844,10.449914848054844,1.8905787968871335,13.538897993555434,0.4940144844257107,0.7064267941539997,166.07473067426923,0.0,-2.961102006444566,160.80217127639654,160.80217127639654,0.0,2.0,2.0,0.0,0.0,158.80217127639654,350.0,0.45372048936113296,0.34,90.01988755589231,54.002738233974824,9.648130276583792,26.369019045333694,0.0,0.0,0.0,6.432086851055862,166.07473067426923,0.0,6.432086851055862,1.0,0.5360072375879885,6.432086851055862,0.0,160.80217127639654,160.80217127639654,0.0,0.0,0.0,1.0,1.0,inverse_cost_sensitivity,0.3
5,5,5,0,2024-09-20T19:00:00,proposed,H08,7,7,3,0.4654640853404999,2.820691219991175,0.15504974827814805,0.0,0.0,70.51728049977937,188.753463418838,0.0,7.2,7.2,0.0,0.0,0.95,181.55346341883802,500.0,0.36310692683767604,0.34,87.85795820510094,61.76417756240493,11.325207805130283,14.768572837565728,9.685030143210433,9.685030143210433,1.2663653460909159,13.538897993555434,0.4940144844257107,0.7064267941539997,166.07473067426923,0.0,-2.961102006444566,70.51728049977937,188.753463418838,0.0,7.2,7.2,0.0,0.0,181.55346341883802,500.0,0.36310692683767604,0.34,87.85795820510094,61.76417756240493,11.325207805130283,14.768572837565728,0.0,0.0,0.0,2.820691219991175,166.07473067426923,4.7294473167623465,7.550138536753522,1.0,0.47188365854709513,7.550138536753522,118.23618291905865,188.753463418838,188.753463418838,0.0,0.0,0.0,1.0,1.0,inverse_cost_sensitivity,0.3
5,5,5,0,2024-09-20T20:00:00,proposed,H01,0,0,4,0.4579015076160431,0.03151936893061839,0.13970557682123785,2.952420896414276,0.0,0.7879842232654597,199.99999999999994,0.0,0.0,0.0,0.0,0.0,0.95,199.99999999999994,250.0,0.7999999999999998,0.27,91.58030152320859,53.999999999999986,12.0,25.580301523208604,10.052604253360553,10.052604253360553,1.6308315498150043,13.538897993555434,0.4625064077582511,1.7217320449467957,172.17320449467957,0.0,-2.961102006444566,0.7879842232654597,199.99999999999994,0.0,0.0,0.0,0.0,0.0,199.99999999999994,250.0,0.7999999999999998,0.27,91.58030152320859,53.999999999999986,12.0,25.580301523208604,0.0,0.0,0.0,0.03151936893061839,172.17320449467957,8.362136750591285,8.393656119521903,0.9531007568196247,1.049207014940238,8.0,209.05341876478207,209.84140298804752,199.99999999999994,9.841402988047577,0.0,0.0,1.0,0.9531007568196247,inverse_cost_sensitivity,0.3
5,5,5,0,2024-09-20T20:00:00,proposed,H02,1,1,4,0.5196044445037842,2.6274707218871183,0.13970557682123785,0.0,0.0,65.68676804717796,94.24653720855943,0.0,0.0,0.0,0.0,0.0,0.95,94.24653720855943,250.0,0.3769861488342377,0.27,48.97091961265875,25.446565046311047,5.654792232513566,17.869562333834132,9.971239101975149,9.971239101975149,1.4622656491150556,13.538897993555434,0.4625064077582511,1.7217320449467957,172.17320449467957,0.0,-2.961102006444566,65.68676804717796,94.24653720855943,0.0,0.0,0.0,0.0,0.0,94.24653720855943,250.0,0.3769861488342377,0.27,48.97091961265875,25.446565046311047,5.654792232513566,17.869562333834132,0.0,0.0,0.0,2.6274707218871183,172.17320449467957,1.142390766455259,3.7698614883423773,1.0,0.47123268604279717,3.7698614883423773,28.559769161381467,94.24653720855943,94.24653720855943,0.0,0.0,0.0,1.0,1.0,inverse_cost_sensitivity,0.3
5,5,5,0,2024-09-20T20:00:00,proposed,H03,2,2,4,0.5497788786888123,4.318285001544335,0.13970557682123785,0.0,0.0,107.95712503860837,107.95712503860837,0.0,0.0,0.0,0.0,0.0,0.95,107.95712503860837,350.0,0.3084489286817382,0.27,59.352547150194006,29.14842376042426,6.477427502316502,23.726695887453243,10.641927578647143,10.641927578647143,2.0403847857814323,13.538897993555434,0.4625064077582511,1.7217320449467957,172.17320449467957,0.0,-2.961102006444566,107.95712503860837,107.95712503860837,0.0,0.0,0.0,0.0,0.0,107.95712503860837,350.0,0.3084489286817382,0.27,59.352547150194006,29.14842376042426,6.477427502316502,23.726695887453243,0.0,0.0,0.0,4.318285001544335,172.17320449467957,0.0,4.318285001544335,1.0,0.3598570834620279,4.318285001544335,0.0,107.95712503860837,107.95712503860837,0.0,0.0,0.0,1.0,1.0,inverse_cost_sensitivity,0.3
5,5,5,0,2024-09-20T20:00:00,proposed,H04,3,3,4,0.5094801783561707,4.271223285835131,0.13970557682123785,0.0,0.0,106.7805821458783,106.7805821458783,0.0,0.0,0.0,0.0,0.0,0.95,106.7805821458783,250.0,0.4271223285835132,0.27,54.402590036657806,28.83075717938714,6.406834928752696,19.16499792851797,14.03387535718897,14.03387535718897,5.288015868289634,13.538897993555434,0.4625064077582511,1.7217320449467957,172.17320449467957,0.0,-2.961102006444566,106.7805821458783,106.7805821458783,0.0,0.0,0.0,0.0,0.0,106.7805821458783,250.0,0.4271223285835132,0.27,54.402590036657806,28.83075717938714,6.406834928752696,19.16499792851797,0.0,0.0,0.0,4.271223285835131,172.17320449467957,0.0,4.271223285835131,1.0,0.5339029107293913,4.271223285835131,0.0,106.7805821458783,106.7805821458783,0.0,0.0,0.0,1.0,1.0,inverse_cost_sensitivity,0.3
5,5,5,0,2024-09-20T20:00:00,proposed,H05,4,4,4,0.5823968648910522,1.9021333114566308,0.13970557682123785,0.0,0.0,47.55333278641577,47.55333278641577,0.0,0.0,0.0,0.0,0.0,0.95,47.55333278641577,500.0,0.09510666557283154,0.27,27.694911929929432,12.83939985233226,2.8531999671849464,12.002312110412227,16.835737638294006,16.835737638294006,8.039897722009341,13.538897993555434,0.4625064077582511,1.7217320449467957,172.17320449467957,0.0,-2.961102006444566,47.55333278641577,47.55333278641577,0.0,0.0,0.0,0.0,0.0,47.55333278641577,500.0,0.09510666557283154,0.27,27.694911929929432,12.83939985233226,2.8531999671849464,12.002312110412227,0.0,0.0,0.0,1.9021333114566308,172.17320449467957,0.0,1.9021333114566308,1.0,0.11888333196603942,1.9021333114566308,0.0,47.55333278641577,47.55333278641577,0.0,0.0,0.0,1.0,1.0,inverse_cost_sensitivity,0.3
5,5,5,0,2024-09-20T20:00:00,proposed,H06,5,5,4,0.49592161178588867,5.060050732198426,0.13970557682123785,0.0,0.0,126.50126830496065,126.50126830496065,0.0,0.0,0.0,0.0,0.0,0.95,126.50126830496065,700.0,0.1807160975785152,0.27,62.73471287075524,34.155342442339375,7.590076098297638,20.989294330118227,13.289065154882207,13.289065154882207,4.751859625378913,13.538897993555434,0.4625064077582511,1.7217320449467957,172.17320449467957,0.0,-2.961102006444566,126.50126830496065,126.50126830496065,0.0,0.0,0.0,0.0,0.0,126.50126830496065,700.0,0.1807160975785152,0.27,62.73471287075524,34.155342442339375,7.590076098297638,20.989294330118227,0.0,0.0,0.0,5.060050732198426,172.17320449467957,0.0,5.060050732198426,1.0,0.3162531707624016,5.060050732198426,0.0,126.50126830496065,126.50126830496065,0.0,0.0,0.0,1.0,1.0,inverse_cost_sensitivity,0.3
5,5,5,0,2024-09-20T20:00:00,proposed,H07,6,6,4,0.5639673471450806,3.9660389818647626,0.13970557682123785,0.0,0.0,99.15097454661905,99.15097454661905,0.0,0.0,0.0,0.0,0.0,0.95,99.15097454661905,350.0,0.28328849870462586,0.27,55.91791208190615,26.770763127587145,5.949058472797144,23.198090481521863,10.421542263625811,10.421542263625811,1.8062032502509129,13.538897993555434,0.4625064077582511,1.7217320449467957,172.17320449467957,0.0,-2.961102006444566,99.15097454661905,99.15097454661905,0.0,0.0,0.0,0.0,0.0,99.15097454661905,350.0,0.28328849870462586,0.27,55.91791208190615,26.770763127587145,5.949058472797144,23.198090481521863,0.0,0.0,0.0,3.9660389818647626,172.17320449467957,0.0,3.9660389818647626,1.0,0.3305032484887302,3.9660389818647626,0.0,99.15097454661905,99.15097454661905,0.0,0.0,0.0,1.0,1.0,inverse_cost_sensitivity,0.3
5,5,5,0,2024-09-20T20:00:00,proposed,H08,7,7,4,0.47346124053001404,8.264796760463478,0.13970557682123785,0.0,0.0,206.61991901158694,206.61991901158694,0.0,0.0,0.0,0.0,0.0,0.95,206.61991901158694,500.0,0.4132398380231739,0.27,97.82652317343698,55.78737813312848,12.397195140695217,29.641949899613287,9.743605342747369,9.743605342747369,1.2804802429759095,13.538897993555434,0.4625064077582511,1.7217320449467957,172.17320449467957,0.0,-2.961102006444566,206.61991901158694,206.61991901158694,0.0,0.0,0.0,0.0,0.0,206.61991901158694,500.0,0.4132398380231739,0.27,97.82652317343698,55.78737813312848,12.397195140695217,29.641949899613287,0.0,0.0,0.0,8.264796760463478,172.17320449467957,0.0,8.264796760463478,1.0,0.5165497975289673,8.264796760463478,0.0,206.61991901158694,206.61991901158694,0.0,0.0,0.0,1.0,1.0,inverse_cost_sensitivity,0.3
5,5,5,0,2024-09-20T21:00:00,proposed,H01,0,0,5,0.43494391441345215,5.042848384382581,0.10405781358641154,0.0,0.0,126.0712096095645,135.91261259761208,0.0,0.0,0.0,0.0,100.0,0.42368421052631583,35.91261259761208,250.0,0.14365045039044833,0.2,59.11436374136447,10.182522519522417,8.154756755856727,40.777084465985325,10.198765705849688,10.198765705849688,1.7610250621533585,13.538897993555434,0.38006154619674315,2.7086709198563637,270.86709198563636,1.4210854715202004e-14,-2.961102006444566,126.0712096095645,135.91261259761208,0.0,0.0,0.0,0.0,100.0,35.91261259761208,250.0,0.14365045039044833,0.2,59.11436374136447,10.182522519522417,8.154756755856727,40.777084465985325,1.4210854715202004e-14,0.0,0.0,5.042848384382581,270.86709198563636,0.3936561195219035,5.436504503904485,1.0,0.6795630629880606,5.436504503904485,9.841402988047577,135.91261259761208,135.91261259761208,0.0,0.0,0.0,1.0,1.0,inverse_cost_sensitivity,0.3
