seed,training_seed,scenario_seed,episode,timestamp,method,hub_id,hub_index,hub,period,price,arrivals,outside_share,wait_min,wait_excess_min,requested_energy_kwh,served_energy_kwh,unmet_energy_kwh,pv_used_kwh,pv_to_ev_kwh,battery_charge_kwh,battery_discharge_kwh,soc,grid_import_kwh,grid_limit_kwh,grid_utilization,grid_price_gbp_per_kwh,revenue_gbp,energy_cost_gbp,operating_cost_gbp,profit_gbp,access_mean_min,route_mean_min,detour_mean_min,outside_cost_estimate,outside_nll,reward,welfare,energy_balance_error_kwh,outside_cost_error_for_evaluation_only,requested_energy,served_energy,unmet_energy,pv_used,pv_to_ev,battery_charge,battery_discharge,grid_import,grid_limit,grid_limit_utilization,grid_price,revenue,energy_cost,operating_cost,profit,energy_balance,wait_violation,unmet,realized_demand,weighted_hub_profit_welfare,historical_equivalent_vehicles,pending_vehicles,admission_ratio,admission_pressure,admitted_vehicles,queued_energy_start_kwh,pending_energy_kwh,admitted_energy_kwh,queued_energy_next_kwh,queue_vehicle_conservation_error,queue_energy_conservation_error_kwh,admitted_full_service_ratio,pending_full_service_ratio,training_update,episode_index
,5,,1,2024-09-20T17:00:00,mappo_no_inference,H03,2,2,1,0.3373808264732361,8.103375412230479,0.05672679990246792,0.0,0.0,202.58438530576197,274.29224640483073,0.0,21.0,21.0,27.52631578947366,0.0,0.95,280.8185621943044,350.0,0.802338749126584,0.22,92.54094478726232,61.88508368274696,16.45753478428984,14.198326320225519,10.485872144667338,10.485872144667338,1.86439670093802,13.5,0.33436859664949004,-11.98567084774565,217.81907769989027,0.0,-3.0,202.58438530576197,274.29224640483073,0.0,21.0,21.0,27.52631578947366,0.0,280.8185621943044,350.0,0.802338749126584,0.22,92.54094478726232,61.88508368274696,16.45753478428984,14.198326320225519,0.0,0.0,0.0,8.103375412230479,217.81907769989027,2.868314443962749,10.971689856193228,1.0,0.9143074880161023,10.971689856193228,71.70786109906874,274.29224640483073,274.29224640483073,0.0,0.0,0.0,1.0,1.0,0,1
,5,,1,2024-09-20T17:00:00,mappo_no_inference,H04,3,3,1,0.6133368611335754,1.192251630344082,0.05672679990246792,0.0,0.0,29.80629075860205,29.80629075860205,0.0,28.0,28.0,0.0,0.0,0.95,1.8062907586020494,250.0,0.007225163034408197,0.22,18.281296815915677,0.5373839668924509,1.788377445516123,15.955535403507103,13.285394601988987,13.285394601988987,4.441618801720392,13.5,0.33436859664949004,-11.98567084774565,217.81907769989027,0.0,-3.0,29.80629075860205,29.80629075860205,0.0,28.0,28.0,0.0,0.0,1.8062907586020494,250.0,0.007225163034408197,0.22,18.281296815915677,0.5373839668924509,1.788377445516123,15.955535403507103,0.0,0.0,0.0,1.192251630344082,217.81907769989027,0.0,1.192251630344082,1.0,0.14903145379301025,1.192251630344082,0.0,29.80629075860205,29.80629075860205,0.0,0.0,0.0,1.0,1.0,0,1
,5,,1,2024-09-20T17:00:00,mappo_no_inference,H05,4,4,1,0.777802050113678,0.07815192831505718,0.05672679990246792,0.0,0.0,1.9537982078764295,1.9537982078764295,0.0,1.9537982078764295,1.9537982078764295,0.0,0.0,0.95,0.0,500.0,0.0,0.22,1.5196682515947169,0.009768991039382148,0.11722789247258578,1.392671368082749,15.960653232961917,15.960653232961917,7.007463801455598,13.5,0.33436859664949004,-11.98567084774565,217.81907769989027,0.0,-3.0,1.9537982078764295,1.9537982078764295,0.0,1.9537982078764295,1.9537982078764295,0.0,0.0,0.0,500.0,0.0,0.22,1.5196682515947169,0.009768991039382148,0.11722789247258578,1.392671368082749,0.0,0.0,0.0,0.07815192831505718,217.81907769989027,0.0,0.07815192831505718,1.0,0.004884495519691074,0.07815192831505718,0.0,1.9537982078764295,1.9537982078764295,0.0,0.0,0.0,1.0,1.0,0,1
,5,,1,2024-09-20T17:00:00,mappo_no_inference,H06,5,5,1,0.5205307006835938,4.59120942686455,0.05672679990246792,0.0,0.0,114.78023567161377,114.78023567161377,0.0,70.0,70.0,0.0,0.0,0.95,44.78023567161377,700.0,0.06397176524516253,0.22,59.746636498773135,10.201651847755029,6.886814140296825,42.65817051072128,12.92275532214881,12.92275532214881,4.501187020080369,13.5,0.33436859664949004,-11.98567084774565,217.81907769989027,0.0,-3.0,114.78023567161377,114.78023567161377,0.0,70.0,70.0,0.0,0.0,44.78023567161377,700.0,0.06397176524516253,0.22,59.746636498773135,10.201651847755029,6.886814140296825,42.65817051072128,0.0,0.0,0.0,4.59120942686455,217.81907769989027,0.0,4.59120942686455,1.0,0.2869505891790344,4.59120942686455,0.0,114.78023567161377,114.78023567161377,0.0,0.0,0.0,1.0,1.0,0,1
,5,,1,2024-09-20T17:00:00,mappo_no_inference,H07,6,6,1,0.34959715604782104,0.0288779561418709,0.05672679990246792,0.0,0.0,0.7219489035467724,239.75877338509514,0.0,17.5,17.5,48.81578947368421,0.0,0.95,271.07456285877936,350.0,0.7744987510250839,0.22,83.81898531294327,59.723903828931455,14.385526403105711,9.709555080906103,10.22274072949571,10.22274072949571,1.5693828725421393,13.5,0.33436859664949004,-11.98567084774565,217.81907769989027,0.0,-3.0,0.7219489035467724,239.75877338509514,0.0,17.5,17.5,48.81578947368421,0.0,271.07456285877936,350.0,0.7744987510250839,0.22,83.81898531294327,59.723903828931455,14.385526403105711,9.709555080906103,0.0,0.0,0.0,0.0288779561418709,217.81907769989027,9.561472979261936,9.590350935403807,1.0,0.7991959112836505,9.590350935403807,239.03682448154836,239.75877338509514,239.75877338509514,0.0,0.0,0.0,1.0,1.0,0,1
,5,,1,2024-09-20T17:00:00,mappo_no_inference,H08,7,7,1,0.6578200459480286,1.2008035283817364,0.05672679990246792,0.0,0.0,30.020088209543413,30.020088209543413,0.0,30.020088209543413,30.020088209543413,0.0,0.0,0.95,0.0,500.0,0.0,0.22,19.74781580536572,0.15010044104771708,1.8012052925726048,17.7965100717454,9.65371243299722,9.65371243299722,1.2982526852891398,13.5,0.33436859664949004,-11.98567084774565,217.81907769989027,0.0,-3.0,30.020088209543413,30.020088209543413,0.0,30.020088209543413,30.020088209543413,0.0,0.0,0.0,500.0,0.0,0.22,19.74781580536572,0.15010044104771708,1.8012052925726048,17.7965100717454,0.0,0.0,0.0,1.2008035283817364,217.81907769989027,0.0,1.2008035283817364,1.0,0.07505022052385853,1.2008035283817364,0.0,30.020088209543413,30.020088209543413,0.0,0.0,0.0,1.0,1.0,0,1
,5,,1,2024-09-20T18:00:00,mappo_no_inference,H01,0,0,2,0.5188008546829224,1.845108305305665e-12,0.10413317382981391,117.81491907839577,102.81491907839577,4.612770763264163e-11,199.99999999999997,0.0,12.8,12.8,0.0,0.0,0.95,187.19999999999996,250.0,0.7487999999999998,0.3,103.76017093658446,56.22399999999999,11.999999999999998,35.53617093658447,9.828812474430165,9.828812474430165,1.4786878959090073,13.5,0.5247046560165748,-10.72191166778178,196.8738328195572,0.0,-3.0,4.612770763264163e-11,199.99999999999997,0.0,12.8,12.8,0.0,0.0,187.19999999999996,250.0,0.7487999999999998,0.3,103.76017093658446,56.22399999999999,11.999999999999998,35.53617093658447,0.0,1.7135819846399296,0.0,1.845108305305665e-12,196.8738328195572,23.708655877117593,23.708655877119437,0.33742950429005875,2.9635819846399296,7.999999999999999,592.7163969279397,592.7163969279859,199.99999999999997,392.7163969279859,0.0,0.0,1.0,0.33742950429005875,0,1
,5,,1,2024-09-20T18:00:00,mappo_no_inference,H02,1,1,2,0.2579900920391083,2.6194019792418305e-38,0.10413317382981391,500.3781621588456,485.3781621588456,6.5485049481045764e-37,199.99999999999997,0.0,9.6,9.6,0.0,0.0,0.95,190.39999999999998,250.0,0.7615999999999999,0.3,51.59801840782165,57.16799999999999,12.0,-17.569981592178344,9.796325350191513,9.796325350191513,1.2834757922608417,13.5,0.5247046560165748,-10.72191166778178,196.8738328195572,0.0,-3.0,6.5485049481045764e-37,199.99999999999997,0.0,9.6,9.6,0.0,0.0,190.39999999999998,250.0,0.7615999999999999,0.3,51.59801840782165,57.16799999999999,12.0,-17.569981592178344,0.0,8.08963603598076,0.0,2.6194019792418305e-38,196.8738328195572,74.71708828784608,74.71708828784608,0.10707055351488218,9.33963603598076,8.0,1867.9272071961518,1867.9272071961518,199.99999999999997,1667.9272071961518,0.0,0.0,1.0,0.10707055351488218,0,1
,5,,1,2024-09-20T18:00:00,mappo_no_inference,H03,2,2,2,0.49233293533325195,13.624378911765113,0.10413317382981391,8.121894558825566,0.0,340.6094727941278,299.99999999999994,0.0,9.6,9.6,0.0,0.0,0.95,290.3999999999999,350.0,0.8297142857142855,0.3,147.69988059997556,87.16799999999998,18.0,42.53188059997558,10.576702663548316,10.576702663548316,1.932539815305012,13.5,0.5247046560165748,-10.72191166778178,196.8738328195572,0.0,-3.0,340.6094727941278,299.99999999999994,0.0,9.6,9.6,0.0,0.0,290.3999999999999,350.0,0.8297142857142855,0.3,147.69988059997556,87.16799999999998,18.0,42.53188059997558,0.0,0.0,0.0,13.624378911765113,196.8738328195572,0.0,13.624378911765113,0.8807740945635029,1.1353649093137594,12.0,0.0,340.6094727941278,299.99999999999994,40.60947279412784,0.0,0.0,1.0,0.8807740945635029,0,1
,5,,1,2024-09-20T18:00:00,mappo_no_inference,H04,3,3,2,0.5005415081977844,7.065057006077686,0.10413317382981391,0.0,0.0,176.62642515194216,176.62642515194216,0.0,12.8,12.8,0.0,0.0,0.95,163.82642515194215,250.0,0.6553057006077686,0.3,88.40885723313622,49.21192754558264,10.597585509116529,28.59934417843705,13.71588715207299,13.71588715207299,4.857279149073445,13.5,0.5247046560165748,-10.72191166778178,196.8738328195572,0.0,-3.0,176.62642515194216,176.62642515194216,0.0,12.8,12.8,0.0,0.0,163.82642515194215,250.0,0.6553057006077686,0.3,88.40885723313622,49.21192754558264,10.597585509116529,28.59934417843705,0.0,0.0,0.0,7.065057006077686,196.8738328195572,0.0,7.065057006077686,1.0,0.8831321257597108,7.065057006077686,0.0,176.62642515194216,176.62642515194216,0.0,0.0,0.0,1.0,1.0,0,1
,5,,1,2024-09-20T18:00:00,mappo_no_inference,H05,4,4,2,0.6083364486694336,0.9935071806720692,0.10413317382981391,0.0,0.0,24.837679516801725,24.837679516801725,0.0,24.0,24.0,0.0,0.0,0.95,0.8376795168017246,500.0,0.0016753590336034492,0.3,15.109665750440694,0.3713038550405174,1.4902607710081037,13.248101124392072,16.437576536863368,16.437576536863368,7.483727002918987,13.5,0.5247046560165748,-10.72191166778178,196.8738328195572,0.0,-3.0,24.837679516801725,24.837679516801725,0.0,24.0,24.0,0.0,0.0,0.8376795168017246,500.0,0.0016753590336034492,0.3,15.109665750440694,0.3713038550405174,1.4902607710081037,13.248101124392072,0.0,0.0,0.0,0.9935071806720692,196.8738328195572,0.0,0.9935071806720692,1.0,0.062094198792004326,0.9935071806720692,0.0,24.837679516801725,24.837679516801725,0.0,0.0,0.0,1.0,1.0,0,1
,5,,1,2024-09-20T18:00:00,mappo_no_inference,H06,5,5,2,0.6780575513839722,0.7010364025076224,0.10413317382981391,0.0,0.0,17.52591006269056,17.52591006269056,0.0,17.52591006269056,17.52591006269056,0.0,0.0,0.95,0.0,700.0,0.0,0.3,11.883575662883679,0.0876295503134528,1.0515546037614336,10.744391508808793,12.975398248430551,12.975398248430551,4.47975582107675,13.5,0.5247046560165748,-10.72191166778178,196.8738328195572,0.0,-3.0,17.52591006269056,17.52591006269056,0.0,17.52591006269056,17.52591006269056,0.0,0.0,0.0,700.0,0.0,0.3,11.883575662883679,0.0876295503134528,1.0515546037614336,10.744391508808793,0.0,0.0,0.0,0.7010364025076224,196.8738328195572,0.0,0.7010364025076224,1.0,0.0438147751567264,0.7010364025076224,0.0,17.52591006269056,17.52591006269056,0.0,0.0,0.0,1.0,1.0,0,1
,5,,1,2024-09-20T18:00:00,mappo_no_inference,H07,6,6,2,0.4967629909515381,13.174506307837163,0.10413317382981391,5.872531539185819,0.0,329.3626576959291,300.0,0.0,8.0,8.0,0.0,0.0,0.95,292.0,350.0,0.8342857142857143,0.3,149.02889728546143,87.64,18.0,43.388897285461425,10.43862354927801,10.43862354927801,1.7756327980437754,13.5,0.5247046560165748,-10.72191166778178,196.8738328195572,0.0,-3.0,329.3626576959291,300.0,0.0,8.0,8.0,0.0,0.0,292.0,350.0,0.8342857142857143,0.3,149.02889728546143,87.64,18.0,43.388897285461425,0.0,0.0,0.0,13.174506307837163,196.8738328195572,0.0,13.174506307837163,0.9108500705534233,1.097875525653097,12.0,0.0,329.3626576959291,300.0,29.3626576959291,8.326672684688674e-17,0.0,1.0,0.9108500705534233,0,1
,5,,1,2024-09-20T18:00:00,mappo_no_inference,H08,7,7,2,0.43974757194519043,32.35717828310031,0.10413317382981391,61.33941856162616,46.33941856162616,808.9294570775078,400.0,0.0,28.8,28.8,0.0,0.0,0.95,371.2,500.0,0.7424,0.3,175.89902877807617,111.504,24.0,40.39502877807617,9.657816225767585,9.657816225767585,1.2473160911354784,13.5,0.5247046560165748,-10.72191166778178,196.8738328195572,0.0,-3.0,808.9294570775078,400.0,0.0,28.8,28.8,0.0,0.0,371.2,500.0,0.7424,0.3,175.89902877807617,111.504,24.0,40.39502877807617,0.0,0.7723236426937693,0.0,32.35717828310031,196.8738328195572,0.0,32.35717828310031,0.4944806948248813,2.0223236426937694,16.0,0.0,808.9294570775078,400.0,408.9294570775078,0.0,0.0,1.0,0.4944806948248813,0,1
,5,,1,2024-09-20T19:00:00,mappo_no_inference,H01,0,0,3,0.6336525678634644,1.5052810427552529e-09,0.02937329566904412,57.81491908968539,42.81491908968539,3.763202606888132e-08,200.0,0.0,3.2,3.2,0.0,0.0,0.95,196.8,250.0,0.7872,0.34,126.73051357269287,66.92800000000001,12.0,47.80251357269286,9.523322574290738,9.523322574290738,1.3176875552400138,13.5,0.2001142502122088,-10.762122699452602,-81.70575536359372,0.0,-3.0,3.763202606888132e-08,200.0,0.0,3.2,3.2,0.0,0.0,196.8,250.0,0.7872,0.34,126.73051357269287,66.92800000000001,12.0,47.80251357269286,0.0,0.7135819848280899,0.0,1.5052810427552529e-09,-81.70575536359372,15.708655877119437,15.708655878624718,0.5092733625214785,1.9635819848280898,8.0,392.7163969279859,392.71639696561795,200.0,192.71639696561795,0.0,0.0,1.0,0.5092733625214785,0,1
,5,,1,2024-09-20T19:00:00,mappo_no_inference,H02,1,1,3,0.2821691632270813,7.417694248092704e-35,0.02937329566904412,440.3781621588456,425.3781621588456,1.854423562023176e-33,199.99999999999997,0.0,2.4,2.4,0.0,0.0,0.95,197.59999999999997,250.0,0.7903999999999999,0.34,56.43383264541625,67.196,12.0,-22.762167354583745,9.484150543929202,9.484150543929202,1.1249343239475682,13.5,0.2001142502122088,-10.762122699452602,-81.70575536359372,0.0,-3.0,1.854423562023176e-33,199.99999999999997,0.0,2.4,2.4,0.0,0.0,197.59999999999997,250.0,0.7903999999999999,0.34,56.43383264541625,67.196,12.0,-22.762167354583745,0.0,7.08963603598076,0.0,7.417694248092704e-35,-81.70575536359372,66.71708828784608,66.71708828784608,0.1199093096731766,8.33963603598076,8.0,1667.9272071961518,1667.9272071961518,199.99999999999997,1467.9272071961518,0.0,0.0,1.0,0.1199093096731766,0,1
,5,,1,2024-09-20T19:00:00,mappo_no_inference,H03,2,2,3,0.4698096215724945,0.9209599845940134,0.02937329566904412,0.0,0.0,23.023999614850332,63.63347240897817,0.0,2.4,2.4,0.0,0.0,0.95,61.23347240897817,350.0,0.1749527783113662,0.34,29.895617591805806,20.83138061905258,3.81800834453869,5.246228628214535,10.505312480884875,10.505312480884875,2.029340273198395,13.5,0.2001142502122088,-10.762122699452602,-81.70575536359372,0.0,-3.0,23.023999614850332,63.63347240897817,0.0,2.4,2.4,0.0,0.0,61.23347240897817,350.0,0.1749527783113662,0.34,29.895617591805806,20.83138061905258,3.81800834453869,5.246228628214535,0.0,0.0,0.0,0.9209599845940134,-81.70575536359372,1.6243789117651133,2.5453388963591266,1.0,0.2121115746965939,2.5453388963591266,40.60947279412784,63.63347240897817,63.63347240897817,0.0,0.0,0.0,1.0,1.0,0,1
,5,,1,2024-09-20T19:00:00,mappo_no_inference,H04,3,3,3,0.6393728256225586,0.18600334598584845,0.02937329566904412,0.0,0.0,4.650083649646211,4.650083649646211,0.0,3.2,3.2,0.0,0.0,0.95,1.4500836496462108,250.0,0.005800334598584843,0.34,2.9731371224555576,0.5090284408797117,0.27900501897877267,2.1851036625970734,14.031607612706903,14.031607612706903,5.352050896104037,13.5,0.2001142502122088,-10.762122699452602,-81.70575536359372,0.0,-3.0,4.650083649646211,4.650083649646211,0.0,3.2,3.2,0.0,0.0,1.4500836496462108,250.0,0.005800334598584843,0.34,2.9731371224555576,0.5090284408797117,0.27900501897877267,2.1851036625970734,0.0,0.0,0.0,0.18600334598584845,-81.70575536359372,0.0,0.18600334598584845,1.0,0.023250418248231056,0.18600334598584845,0.0,4.650083649646211,4.650083649646211,0.0,0.0,0.0,1.0,1.0,0,1
,5,,1,2024-09-20T19:00:00,mappo_no_inference,H05,4,4,3,0.2689168155193329,18.21789127288624,0.02937329566904412,8.317092273323405,0.0,455.44728182215596,399.99999999999994,0.0,6.0,6.0,0.0,0.0,0.95,393.99999999999994,500.0,0.7879999999999999,0.34,107.56672620773314,133.98999999999998,24.0,-50.42327379226684,16.966689363696222,16.966689363696222,8.221581909377388,13.5,0.2001142502122088,-10.762122699452602,-81.70575536359372,0.0,-3.0,455.44728182215596,399.99999999999994,0.0,6.0,6.0,0.0,0.0,393.99999999999994,500.0,0.7879999999999999,0.34,107.56672620773314,133.98999999999998,24.0,-50.42327379226684,0.0,0.0,0.0,18.21789127288624,-81.70575536359372,0.0,18.21789127288624,0.878257519508466,1.13861820455539,16.0,0.0,455.44728182215596,399.99999999999994,55.447281822156015,0.0,0.0,1.0,0.878257519508466,0,1
,5,,1,2024-09-20T19:00:00,mappo_no_inference,H06,5,5,3,0.36376744508743286,9.825202952871434,0.02937329566904412,0.0,0.0,245.63007382178589,245.63007382178589,0.0,8.0,8.0,0.0,0.0,0.95,237.63007382178589,700.0,0.3394715340311227,0.34,89.35222439078858,80.8342250994072,14.73780442930715,-6.219805137925778,12.971004208889527,12.971004208889527,4.629856847580743,13.5,0.2001142502122088,-10.762122699452602,-81.70575536359372,0.0,-3.0,245.63007382178589,245.63007382178589,0.0,8.0,8.0,0.0,0.0,237.63007382178589,700.0,0.3394715340311227,0.34,89.35222439078858,80.8342250994072,14.73780442930715,-6.219805137925778,0.0,0.0,0.0,9.825202952871434,-81.70575536359372,0.0,9.825202952871434,1.0,0.6140751845544646,9.825202952871434,0.0,245.63007382178589,245.63007382178589,0.0,0.0,0.0,1.0,1.0,0,1
,5,,1,2024-09-20T19:00:00,mappo_no_inference,H07,6,6,3,0.27521467208862305,19.637528900623295,0.02937329566904412,44.060176042302295,29.06017604230229,490.9382225155825,300.0000000000001,0.0,2.0,2.0,0.0,0.0,0.95,298.0000000000001,350.0,0.8514285714285718,0.34,82.56440162658694,101.33000000000006,18.0,-36.76559837341311,10.449551560265219,10.449551560265219,1.9766647793502914,13.5,0.2001142502122088,-10.762122699452602,-81.70575536359372,0.0,-3.0,490.9382225155825,300.0000000000001,0.0,2.0,2.0,0.0,0.0,298.0000000000001,350.0,0.8514285714285718,0.34,82.56440162658694,101.33000000000006,18.0,-36.76559837341311,0.0,0.4843362673717049,0.0,19.637528900623295,-81.70575536359372,1.1745063078371638,20.812035208460458,0.576589453160342,1.7343362673717049,12.0,29.3626576959291,520.3008802115116,300.0000000000001,220.30088021151153,1.1102230246251565e-16,0.0,1.0,0.576589453160342,0,1
,5,,1,2024-09-20T19:00:00,mappo_no_inference,H08,7,7,3,0.34204810857772827,0.0009648347293808053,0.02937329566904412,1.3430366918613412,0.0,0.02412086823452014,400.0,0.0,7.2,7.2,0.0,0.0,0.95,392.8,500.0,0.7856000000000001,0.34,136.8192434310913,133.58800000000002,24.0,-20.768756568908714,9.468080853749173,9.468080853749173,1.2139916387375203,13.5,0.2001142502122088,-10.762122699452602,-81.70575536359372,0.0,-3.0,0.02412086823452014,400.0,0.0,7.2,7.2,0.0,0.0,392.8,500.0,0.7856000000000001,0.34,136.8192434310913,133.58800000000002,24.0,-20.768756568908714,0.0,0.0,0.0,0.0009648347293808053,-81.70575536359372,16.35717828310031,16.35814311782969,0.9781061263952795,1.0223839448643557,16.0,408.9294570775078,408.9535779457423,400.0,8.953577945742325,0.0,0.0,1.0,0.9781061263952795,0,1
,5,,1,2024-09-20T20:00:00,mappo_no_inference,H01,0,0,4,0.4446178078651428,0.00024781006654896133,0.02843164274695107,0.0,0.0,0.006195251663724033,192.72259221728166,0.0,0.0,0.0,0.0,0.0,0.95,192.72259221728166,250.0,0.7708903688691267,0.27,85.6878964777356,52.035099898666054,11.563355533036901,22.08944104603265,10.058548542125996,10.058548542125996,1.5733428216871979,13.5,0.19435433956158849,-7.692769823956195,56.39306699626222,0.0,-3.0,0.006195251663724033,192.72259221728166,0.0,0.0,0.0,0.0,0.0,192.72259221728166,250.0,0.7708903688691267,0.27,85.6878964777356,52.035099898666054,11.563355533036901,22.08944104603265,0.0,0.0,0.0,0.00024781006654896133,56.39306699626222,7.708655878624718,7.708903688691267,1.0,0.9636129610864084,7.708903688691267,192.71639696561795,192.72259221728166,192.72259221728166,0.0,0.0,0.0,1.0,1.0,0,1
,5,,1,2024-09-20T20:00:00,mappo_no_inference,H02,1,1,4,0.4572414755821228,8.346195531849564e-32,0.02843164274695107,380.3781621588456,365.3781621588456,2.0865488829623907e-30,199.99999999999997,0.0,0.0,0.0,0.0,0.0,0.95,199.99999999999997,250.0,0.7999999999999999,0.27,91.44829511642455,53.99999999999999,12.0,25.448295116424553,9.920499919897994,9.920499919897994,1.2893950575382338,13.5,0.19435433956158849,-7.692769823956195,56.39306699626222,0.0,-3.0,2.0865488829623907e-30,199.99999999999997,0.0,0.0,0.0,0.0,0.0,199.99999999999997,250.0,0.7999999999999999,0.27,91.44829511642455,53.99999999999999,12.0,25.448295116424553,0.0,6.08963603598076,0.0,8.346195531849564e-32,56.39306699626222,58.71708828784608,58.71708828784608,0.1362465379887703,7.33963603598076,8.0,1467.9272071961518,1467.9272071961518,199.99999999999997,1267.9272071961518,0.0,0.0,1.0,0.1362465379887703,0,1
,5,,1,2024-09-20T20:00:00,mappo_no_inference,H03,2,2,4,0.6571255922317505,0.18023945222934695,0.02843164274695107,0.0,0.0,4.505986305733673,4.505986305733673,0.0,0.0,0.0,0.0,0.0,0.95,4.505986305733673,350.0,0.012874246587810495,0.27,2.9609989197433975,1.2166163025480918,0.27035917834402046,1.4740234388512852,10.574458874961906,10.574458874961906,1.781483395543895,13.5,0.19435433956158849,-7.692769823956195,56.39306699626222,0.0,-3.0,4.505986305733673,4.505986305733673,0.0,0.0,0.0,0.0,0.0,4.505986305733673,350.0,0.012874246587810495,0.27,2.9609989197433975,1.2166163025480918,0.27035917834402046,1.4740234388512852,0.0,0.0,0.0,0.18023945222934695,56.39306699626222,0.0,0.18023945222934695,1.0,0.01501995435244558,0.18023945222934695,0.0,4.505986305733673,4.505986305733673,0.0,0.0,0.0,1.0,1.0,0,1
,5,,1,2024-09-20T20:00:00,mappo_no_inference,H04,3,3,4,0.526785135269165,0.6471720830605215,0.02843164274695107,0.0,0.0,16.17930207651304,16.17930207651304,0.0,0.0,0.0,0.0,0.0,0.95,16.17930207651304,250.0,0.06471720830605215,0.27,8.523015832936604,4.3684115606585205,0.9707581245907824,3.1838461476873015,13.532307492911468,13.532307492911468,4.468232789731571,13.5,0.19435433956158849,-7.692769823956195,56.39306699626222,0.0,-3.0,16.17930207651304,16.17930207651304,0.0,0.0,0.0,0.0,0.0,16.17930207651304,250.0,0.06471720830605215,0.27,8.523015832936604,4.3684115606585205,0.9707581245907824,3.1838461476873015,0.0,0.0,0.0,0.6471720830605215,56.39306699626222,0.0,0.6471720830605215,1.0,0.08089651038256519,0.6471720830605215,0.0,16.17930207651304,16.17930207651304,0.0,0.0,0.0,1.0,1.0,0,1
,5,,1,2024-09-20T20:00:00,mappo_no_inference,H05,4,4,4,0.7731288075447083,0.0035450453695562933,0.02843164274695107,0.0,0.0,0.08862613423890733,55.53590795639492,0.0,0.0,0.0,0.0,0.0,0.95,55.53590795639492,500.0,0.11107181591278985,0.27,42.93641029424028,14.99469514822663,3.332154477383697,24.609560668629957,16.02333702542889,16.02333702542889,6.825693544448454,13.5,0.19435433956158849,-7.692769823956195,56.39306699626222,0.0,-3.0,0.08862613423890733,55.53590795639492,0.0,0.0,0.0,0.0,0.0,55.53590795639492,500.0,0.11107181591278985,0.27,42.93641029424028,14.99469514822663,3.332154477383697,24.609560668629957,0.0,0.0,0.0,0.0035450453695562933,56.39306699626222,2.2178912728862414,2.221436318255798,1.0,0.13883976989098737,2.221436318255798,55.447281822156015,55.53590795639492,55.53590795639492,0.0,0.0,0.0,1.0,1.0,0,1
,5,,1,2024-09-20T20:00:00,mappo_no_inference,H06,5,5,4,0.4834119379520416,1.237688028891652,0.02843164274695107,0.0,0.0,30.942200722291304,30.942200722291304,0.0,0.0,0.0,0.0,0.0,0.95,30.942200722291304,700.0,0.04420314388898758,0.27,14.957829215663901,8.354394195018653,1.8565320433374781,4.74690297730777,13.265643436525922,13.265643436525922,4.564909041552999,13.5,0.19435433956158849,-7.692769823956195,56.39306699626222,0.0,-3.0,30.942200722291304,30.942200722291304,0.0,0.0,0.0,0.0,0.0,30.942200722291304,700.0,0.04420314388898758,0.27,14.957829215663901,8.354394195018653,1.8565320433374781,4.74690297730777,0.0,0.0,0.0,1.237688028891652,56.39306699626222,0.0,1.237688028891652,1.0,0.07735550180572826,1.237688028891652,0.0,30.942200722291304,30.942200722291304,0.0,0.0,0.0,1.0,1.0,0,1
,5,,1,2024-09-20T20:00:00,mappo_no_inference,H07,6,6,4,0.32262134552001953,0.013033676385805628,0.02843164274695107,0.0,0.0,0.3258419096451408,220.62672212115666,0.0,0.0,0.0,0.0,0.0,0.95,220.62672212115666,350.0,0.6303620632033048,0.27,71.17888994839902,59.5692149727123,13.237603327269396,-1.6279283515826801,10.342365476036603,10.342365476036603,1.501499389012921,13.5,0.19435433956158849,-7.692769823956195,56.39306699626222,0.0,-3.0,0.3258419096451408,220.62672212115666,0.0,0.0,0.0,0.0,0.0,220.62672212115666,350.0,0.6303620632033048,0.27,71.17888994839902,59.5692149727123,13.237603327269396,-1.6279283515826801,0.0,0.0,0.0,0.013033676385805628,56.39306699626222,8.812035208460458,8.825068884846264,1.0,0.735422407070522,8.825068884846264,220.30088021151153,220.62672212115666,220.62672212115666,0.0,0.0,0.0,1.0,1.0,0,1
,5,,1,2024-09-20T20:00:00,mappo_no_inference,H08,7,7,4,0.27117231488227844,32.297020225395705,0.02843164274695107,62.45686253709523,47.45686253709523,807.4255056348925,399.99999999999994,0.0,0.0,0.0,0.0,0.0,0.95,399.99999999999994,500.0,0.7999999999999999,0.27,108.46892595291136,107.99999999999999,24.0,-23.531074047088623,9.864813755987539,9.864813755987539,1.3039212261426305,13.5,0.19435433956158849,-7.692769823956195,56.39306699626222,0.0,-3.0,807.4255056348925,399.99999999999994,0.0,0.0,0.0,0.0,0.0,399.99999999999994,500.0,0.7999999999999999,0.27,108.46892595291136,107.99999999999999,24.0,-23.531074047088623,0.0,0.7909477089515872,0.0,32.297020225395705,56.39306699626222,0.358143117829691,32.6551633432254,0.4899684571113726,2.0409477089515873,16.0,8.953577945742325,816.3790835806349,399.99999999999994,416.3790835806349,0.0,0.0,1.0,0.4899684571113726,0,1
